ByteVal,monsterHealth,monsterDamage,playerDamage,partHP,statusBase,statusBuildUp,stun,exhaust,mount
0,10.00%,50.00%,70.00%,70.00%,70.00%,70.00%,70.00%,70.00%,70.00%
1,13.00%,65.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%
2,16.00%,70.00%,80.00%,80.00%,80.00%,80.00%,80.00%,80.00%,80.00%
3,19.00%,75.00%,85.00%,85.00%,85.00%,85.00%,85.00%,85.00%,85.00%
4,22.00%,85.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%,90.00%
5,25.00%,90.00%,95.00%,95.00%,95.00%,95.00%,95.00%,95.00%,95.00%
6,28.00%,92.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
7,31.00%,94.00%,105.00%,110.00%,105.00%,105.00%,105.00%,105.00%,105.00%
8,34.00%,96.00%,110.00%,120.00%,110.00%,110.00%,110.00%,110.00%,110.00%
9,37.00%,98.00%,115.00%,130.00%,115.00%,115.00%,115.00%,115.00%,115.00%
10,40.00%,100.00%,120.00%,135.00%,120.00%,120.00%,120.00%,120.00%,120.00%
11,43.00%,102.00%,125.00%,140.00%,125.00%,125.00%,125.00%,125.00%,125.00%
12,46.00%,104.00%,130.00%,145.00%,130.00%,130.00%,130.00%,130.00%,130.00%
13,49.00%,106.00%,135.00%,150.00%,135.00%,135.00%,135.00%,135.00%,135.00%
14,52.00%,108.00%,140.00%,155.00%,140.00%,140.00%,140.00%,140.00%,140.00%
15,55.00%,110.00%,145.00%,160.00%,145.00%,145.00%,145.00%,145.00%,145.00%
16,58.00%,112.00%,150.00%,165.00%,150.00%,150.00%,150.00%,150.00%,150.00%
17,61.00%,114.00%,155.00%,170.00%,155.00%,155.00%,155.00%,155.00%,155.00%
18,64.00%,116.00%,160.00%,175.00%,160.00%,160.00%,160.00%,160.00%,160.00%
19,67.00%,118.00%,165.00%,180.00%,165.00%,165.00%,165.00%,165.00%,165.00%
20,70.00%,120.00%,170.00%,185.00%,170.00%,170.00%,170.00%,170.00%,170.00%
21,73.00%,123.00%,175.00%,190.00%,175.00%,175.00%,175.00%,175.00%,175.00%
22,76.00%,126.00%,180.00%,195.00%,180.00%,180.00%,180.00%,180.00%,180.00%
23,79.00%,129.00%,185.00%,200.00%,185.00%,185.00%,185.00%,185.00%,185.00%
24,82.00%,132.00%,190.00%,205.00%,190.00%,190.00%,190.00%,190.00%,190.00%
25,85.00%,135.00%,195.00%,210.00%,195.00%,195.00%,195.00%,195.00%,195.00%
26,88.00%,138.00%,200.00%,215.00%,200.00%,200.00%,200.00%,200.00%,200.00%
27,91.00%,141.00%,205.00%,220.00%,205.00%,205.00%,205.00%,205.00%,205.00%
28,94.00%,144.00%,210.00%,225.00%,210.00%,210.00%,210.00%,210.00%,210.00%
29,97.00%,147.00%,215.00%,230.00%,215.00%,215.00%,215.00%,215.00%,215.00%
30,100.00%,150.00%,220.00%,235.00%,220.00%,220.00%,220.00%,220.00%,220.00%
31,103.00%,155.00%,225.00%,240.00%,225.00%,225.00%,225.00%,225.00%,225.00%
32,106.00%,160.00%,230.00%,245.00%,230.00%,230.00%,230.00%,230.00%,230.00%
33,109.00%,165.00%,235.00%,250.00%,235.00%,235.00%,235.00%,235.00%,235.00%
34,112.00%,170.00%,240.00%,255.00%,240.00%,240.00%,240.00%,240.00%,240.00%
35,115.00%,175.00%,245.00%,260.00%,245.00%,245.00%,245.00%,245.00%,245.00%
36,118.00%,180.00%,250.00%,265.00%,250.00%,250.00%,250.00%,250.00%,250.00%
37,121.00%,185.00%,255.00%,270.00%,255.00%,255.00%,255.00%,255.00%,255.00%
38,124.00%,190.00%,260.00%,275.00%,260.00%,260.00%,260.00%,260.00%,260.00%
39,127.00%,195.00%,265.00%,280.00%,265.00%,265.00%,265.00%,265.00%,265.00%
40,130.00%,200.00%,270.00%,285.00%,270.00%,270.00%,270.00%,270.00%,270.00%
41,133.00%,205.00%,275.00%,290.00%,275.00%,275.00%,275.00%,275.00%,275.00%
42,136.00%,210.00%,280.00%,295.00%,280.00%,280.00%,280.00%,280.00%,280.00%
43,139.00%,215.00%,285.00%,300.00%,285.00%,285.00%,285.00%,285.00%,285.00%
44,142.00%,220.00%,290.00%,305.00%,290.00%,290.00%,290.00%,290.00%,290.00%
45,145.00%,225.00%,295.00%,310.00%,295.00%,295.00%,295.00%,295.00%,295.00%
46,148.00%,230.00%,300.00%,315.00%,300.00%,300.00%,300.00%,300.00%,300.00%
47,151.00%,235.00%,305.00%,320.00%,305.00%,305.00%,305.00%,305.00%,305.00%
48,154.00%,240.00%,310.00%,325.00%,310.00%,310.00%,310.00%,310.00%,310.00%
49,157.00%,245.00%,315.00%,330.00%,315.00%,315.00%,315.00%,315.00%,315.00%
50,160.00%,250.00%,320.00%,335.00%,320.00%,320.00%,320.00%,320.00%,320.00%
51,163.00%,255.00%,325.00%,340.00%,325.00%,325.00%,325.00%,325.00%,325.00%
52,166.00%,260.00%,330.00%,345.00%,330.00%,330.00%,330.00%,330.00%,330.00%
53,169.00%,265.00%,335.00%,350.00%,335.00%,335.00%,335.00%,335.00%,335.00%
54,172.00%,270.00%,340.00%,355.00%,340.00%,340.00%,340.00%,340.00%,340.00%
55,175.00%,275.00%,345.00%,360.00%,345.00%,345.00%,345.00%,345.00%,345.00%
56,178.00%,280.00%,350.00%,365.00%,350.00%,350.00%,350.00%,350.00%,350.00%
57,181.00%,285.00%,355.00%,370.00%,355.00%,355.00%,355.00%,355.00%,355.00%
58,184.00%,290.00%,360.00%,375.00%,360.00%,360.00%,360.00%,360.00%,360.00%
59,187.00%,295.00%,365.00%,380.00%,365.00%,365.00%,365.00%,365.00%,365.00%
60,190.00%,300.00%,370.00%,385.00%,370.00%,370.00%,370.00%,370.00%,370.00%
61,193.00%,305.00%,375.00%,390.00%,375.00%,375.00%,375.00%,375.00%,375.00%
62,196.00%,310.00%,380.00%,395.00%,380.00%,380.00%,380.00%,380.00%,380.00%
63,199.00%,315.00%,385.00%,400.00%,385.00%,385.00%,385.00%,385.00%,385.00%
64,202.00%,320.00%,390.00%,405.00%,390.00%,390.00%,390.00%,390.00%,390.00%
65,205.00%,325.00%,395.00%,410.00%,395.00%,395.00%,395.00%,395.00%,395.00%
66,208.00%,330.00%,400.00%,415.00%,400.00%,400.00%,400.00%,400.00%,400.00%
67,211.00%,335.00%,405.00%,420.00%,405.00%,405.00%,405.00%,405.00%,405.00%
